机构原始名称,总频次,当前机构译名,当前机构标准名,高频国别提示,来源库分布,示例原始单位串1,示例原始单位串2,示例原始单位串3,机构国别对示例
Basque Res & Technol Alliance BRTA,24,布阿斯库埃研究技术阿勒勒亚恩克埃布拉特阿,布阿斯库埃研究技术阿勒勒亚恩克埃布拉特阿,Spain:24,WOS:38,"[Saikia, Binoy K.; Benoy, Santhi Maria; Bora, Mousumi; Tamuly, Joyshil] CSIR North East Inst Sci & Technol, Mat Sci & Technol Div, Polymer Petr & Coal Chem Grp, Jorhat 785006, Assam, India; [Saikia, Binoy K.; Benoy, Santhi Maria; Bora, Mousumi; Tamuly, Joyshil] Acad Sci & Innovat Res, CSIR NEIST Campus, Jorhat 785006, Assam, India; [Pandey, Mayank] Kristu Jayanti Coll Autonomous, Dept Phys & Elect, Bangalore 560077, Karnataka, India; [Bhattacharya, Dhurbajyoti] Basque Res & Technol Alliance BRTA","[Logemann, Morten; Wessling, Matthias] Rhein Westfal TH Aachen, Lehrstuhl Chem Verfahrenstech, Forckenbeckstr 51, D-52074 Aachen, Germany; [Marinkovic, Jakob Maximilian; Garcia-Suarez, Eduardo Jose; Riisager, Anders; Fehrmann, Rasmus] Tech Univ Denmark, Ctr Catalysis & Sustainable Chem, Dept Chem, Kemitorvet Bldg 207, DK-2800 Lyngby, Denmark; [Schoerner, Markus; Haumann, Marco] Friedrich Alexander Univ Erlangen Nurnberg FAU, Lehrstuhl Chem Reakt Tech CRT, Egerlandstr 3, D-91058 Erlangen, Germany","[Grosu, Yaroslav; Dauvergne, Jean-Luc; Nikulin, Artem; Palomo, Elena; Faik, Abdessamad] Basque Res & Technol Alliance BRTA, Ctr Cooperat Res Alternat Energies CIC EnergiGUNE, Alava Technol Pk,Albert Einstein 48, Vitoria 01510, Spain; [Zhao, Yanqi; Ding, Yulong] Univ Birmingham, BCES Birmingham Ctr Energy Storage, Birmingham, W Midlands, England; [Giacomello, Alberto; Meloni, Simone] Sapienza Univ Roma, Dipartimento Ingn Meccan & Aerosp, Via Eudossiana 18, I-00184 Rome, Italy; [Meloni, Simone] Un",Acad Sci & Innovat Res@@India || Basque Res & Technol Alliance BRTA@@Spain || CSIR North East Inst Sci & Technol@@India || Kristu Jayanti Coll Autonomous@@India || Basque Fdn Sci@@Spain || Ctr Cooperat Res Alternat Energies CIC EnergiGUNE@@Spain || DWI Leihniz Inst Interact Mat@@Germany || Evonik Performance Mat GmbH@@Germany || Friedrich Alexander Univ Erlangen Nurnberg FAU@@Germany || Rhein Westfal TH Aachen@@Germany || Ruhr Univ Bochum@@Germany || Tech Univ Denmark@@Denmark || Basque Res & Technol Alliance BRTA@@Spain || Ikerbasque@@Spain || Sapienza Univ Roma@@Italy || Univ Birmingham@@United Kingdom || Univ Ferrara Unife@@Italy
Coinnovat Ctr Chem & Chem Engn Tianjin,24,克欧伊恩恩奥维阿特中心化工化工工程天津,克欧伊恩恩奥维阿特中心化工化工工程天津,China:24,WOS:40,"[Wang, Guan; Wang, Yongli; Ma, Youguang; Hao, Hongxun; Wang, Huihui; Zhang, Jie] Tianjin Univ, Sch Chem Engn & Technol, Tianjin 300072, Peoples R China; [Wang, Yongli; Hao, Hongxun] Coinnovat Ctr Chem & Chem Engn Tianjin, Tianjin 300072, Peoples R China","[Wu, Songgu; Shen, Huan; Li, Kangli; Yu, Bo; Xu, Shijie; Chen, Mingyang; Gong, Junbo; Hou, Bao hong] Tianjin Univ, Sch Chem Engn & Technol, State Key Lab Chem Engn, Tianjin 300072, Peoples R China; [Wu, Songgu; Shen, Huan; Li, Kangli; Yu, Bo; Xu, Shijie; Chen, Mingyang; Gong, Junbo; Hou, Bao hong] Coinnovat Ctr Chem & Chem Engn Tianjin, Tianjin 300072, Peoples R China","[Liu, Ya; Xu, Shijie; Liu, Yumin; Chen, Mingyang; Chen, Yifu; Du, Shichao; Wang, Yaping; Sun, Panpan; Sun, Mengmeng; Shi, Peng; Gong, Junbo] Tianjin Univ, Sch Chem Engn & Technol, State Key Lab Chem Engn, Tianjin 300072, Peoples R China; [Gong, Junbo] Tianjin Univ, Sch Pharmaceut Sci & Technol, Tianjin Key Lab Modern Drug Delivery & High Effic, Tianjin 300072, Peoples R China; [Liu, Ya; Xu, Shijie; Liu, Yumin; Chen, Mingyang; Chen, Yifu; Du, Shichao; Wang, Yaping; Sun, Panpan; Sun, Mengmeng; Shi",Coinnovat Ctr Chem & Chem Engn Tianjin@@China || Tianjin Univ@@China || Tianjin Univ@@China || Coinnovat Ctr Chem & Chem Engn Tianjin@@China || Tianjin Key Lab Membrane Sci & Desalinat Technol@@China || Tianjin Univ@@China
Ecole Technol Super,24,埃克奥勒埃技术斯乌普埃尔,埃克奥勒埃技术斯乌普埃尔,Canada:24,WOS:30,"Ecole Technol Super, Dept Mech Engn, Montreal, PQ H3C 1K3, Canada","[Diany, Mohammed; Bouzid, Abdel-Hakim] Ecole Technol Super, Montreal, PQ H3C 1K3, Canada","[Broustail, G.; Halter, F.; Mounaim-Rousselle, C.] Univ Orleans, Lab PRISME, F-45072 Orleans, France; [Broustail, G.; Seers, P.] Ecole Technol Super, Dept Genie Mecan, Montreal, PQ H3C 1K3, Canada; [Moreac, G.] Renault Technoctr, F-78288 Guyancourt, France",Ecole Technol Super@@Canada || Ecole Technol Super@@Canada || Renault Technoctr@@France || Univ Orleans@@France || Ecole Technol Super@@Canada || Univ Sultan Moulay Slimane@@Morocco
IMDEA Energy,24,伊姆德伊能源,伊姆德伊能源,Spain:24,WOS:60,"[Escola, J. M.; Aguado, J.; Briones, L.; Diaz de Tuesta, J. L.] ESCET Rey Juan Carlos Univ, Dept Chem & Environm Technol, Madrid 28933, Spain; [Serrano, D. P.] ESCET Rey Juan Carlos Univ, Dept Chem & Energy Technol, Madrid 28933, Spain; [Serrano, D. P.] IMDEA Energy Inst, Madrid 28935, Spain; [Calvo, R.; Fernandez, E.] URBASER, Madrid 28703, Spain","[Collado, L.; Jana, P.; Sierra, B.; Coronado, J. M.; Pizarro, P.; Serrano, D. P.; de la Pena O'Shea, V. A.] IMDEA Energy Inst, Unit Thermochem Proc, Mostoles 28935, Spain; [Pizarro, P.; Serrano, D. P.] Rey Juan Carlos Univ, ESCET, Dept Chem & Energy Technol, Mostoles 28933, Spain","[Alonso, Elisa; Romero, Manuel; Gonzalez-Aguilar, Jose] Inst IMDEA Energy, Mostoles 28935, Spain; [Hutter, Christian; Steinfeld, Aldo] PSI, Solar Technol Lab, CH-5232 Villigen, Switzerland; [Steinfeld, Aldo] ETH, Dept Mech & Proc Engn, CH-8092 Zurich, Switzerland",ESCET Rey Juan Carlos Univ@@Spain || IMDEA Energy Inst@@Spain || URBASER@@Spain || IMDEA Energy Inst@@Spain || Rey Juan Carlos Univ@@Spain || ETH@@Switzerland || Inst IMDEA Energy@@Spain || PSI@@Switzerland
Natl Energy Shale Gas R&D Expt Ctr,24,国家能源什阿勒埃天然气尔德埃克斯普特中心,国家能源什阿勒埃天然气尔德埃克斯普特中心,China:24,WOS:22 | WOS|CSCD:3,"[Zou Caineng; Dong Dazhong; Wang Yuman; Li Xinjing; Huang Jinliang; Wang Shufang; Guan Quanzhong; Zhang Chenchen; Yang Zhi] PetroChina Res Inst Petr Explorat Dev, Beijing 100083, Peoples R China; [Dong Dazhong; Wang Hongyan] Natl Energy Shale Gas R&D Expt Ctr, Langfang 065007, Peoples R China; [Wang Hongyan; Liu Honglin; Bai Wenhua; Liang Feng; Lin Wen; Zhao Qun; Liu Dexun; Liang Pingping; Sun Shasha; Qiu Zhen] PetroChina Res Inst Petr Explorat & Dev, Langfang Branch, Langfang 065007, Peoples R ","[Zhou, Shangwen; Yan, Gang; Xue, Huaqing; Guo, Wei; Li, Xiaobo] PetroChina Res Inst Petr Explorat & Dev Langfang, Langfang 065007, Peoples R China; [Zhou, Shangwen; Yan, Gang; Xue, Huaqing; Guo, Wei; Li, Xiaobo] CNPC, Key Lab Unconvent Oil & Gas, Langfang 065007, Peoples R China; [Zhou, Shangwen; Yan, Gang; Xue, Huaqing; Guo, Wei; Li, Xiaobo] CNPC, Natl Energy Shale Gas R&D Expt Ctr, Langfang 065007, Peoples R China; [Xue, Huaqing] Tsinghua Univ, Minist Educ, Key Lab Thermal Sci & Power Engn, Be","[Zhang, Qin; Liu, Renhe; Lin, Wen; Bai, Wenhua; Wang, Hongyan] Res Inst Petr Explorat & Dev LangFang, Langfang 065007, Hebei, Peoples R China; [Zhang, Qin; Liu, Renhe; Lin, Wen; Bai, Wenhua; Wang, Hongyan] Natl Energy Shale Gas R&D Expt Ctr, Langfang 065007, Hebei, Peoples R China; [Pang, Zhenglian] Res Inst Petr Explorat & Dev, Beijing 100083, Peoples R China",Natl Energy Shale Gas R&D Expt Ctr@@China || PetroChina Res Inst Petr Explorat & Dev@@China || PetroChina Res Inst Petr Explorat Dev@@China || CNPC@@China || PetroChina Res Inst Petr Explorat & Dev Langfang@@China || Tsinghua Univ@@China || Natl Energy Shale Gas R&D Expt Ctr@@China || Res Inst Petr Explorat & Dev LangFang@@China || Res Inst Petr Explorat & Dev@@China
Oil & Gas Survey,24,石油天然气斯乌尔维伊,石油天然气斯乌尔维伊,China:24,WOS:105 | CSCD:29 | WOS|CSCD:4 | CNKI|CSCD:3,"Wu Xinhe, The Centre of Oil & Gas Survey,CGS, Beijing 100029, China.; Lin Liangbiao, Institute of Sedimentary Geology,Chengdu University of Technology, Chengdu, Sichuan 610059, China.; Zhang Xihua, Institute of Sedimentary Geology,Chengdu University of Technology, Chengdu, Sichuan 610059, China.","[Lu, Zhengquan; Zhu, Youhai; Liu, Hui; Huang, Xia; Wang, Pingkang] Chinese Acad Geol Sci, Inst Mineral Resources, Beijing 100037, Peoples R China; [Lu, Zhengquan; Zhu, Youhai; Liu, Hui; Jin, Chunshuang] China Geol Survey, Oil & Gas Survey, Beijing 100029, Peoples R China; [Zhang, Yongqin] Chinese Acad Geol Sci, Inst Explorat Tech, Langfang 065000, Hebei, Peoples R China",东北石油大学非常规油气成藏与开发省部共建国家重点实验室培育基地;中国石油大学油气资源与探测国家重点实验室;中国地质调查局油气资源调查中心;中国石油新疆油田分公司勘探开发研究院;,Institute of Sedimentary Geology@@China || The Centre of Oil & Gas Survey@@China || China Geol Survey@@China || Chinese Acad Geol Sci@@China || Accumulation and Development of Unconventional Oil and Gas@@China || China University of Petroleum (Beijing)@@China || Oil & Gas Survey@@China || Research Institute of Exploration and Development@@China || 东北石油大学非常规油气成藏与开发省部共建国家重点实验室培育基地@@China || 中国地质调查局油气资源调查中心@@China || 中国石油大学油气资源与探测国家重点实验室@@China || 中国石油新疆油田分公司勘探开发研究院@@China
Politecn Bari,24,理工布阿尔伊,理工布阿尔伊,Italy:24,WOS:24,"[Molino, A.; Braccio, G.; Fiorenza, G.] Italian Natl Agcy New Technol Energy & Sustainabl, Trisaia Res Ctr, I-75026 Rotondella, Matera, Italy; [Marraffa, F. A.; Lamonaca, S.; Rotondo, G.; Stecchi, U.; La Scala, M.] Politecn Bari, Elect & Elect Dept, I-70125 Bari, Italy; [Giordano, G.] Univ Calabria, Chem & Mat Engn Dept, I-87036 Cosenza, Italy","[Petrella, Andrea; Petrella, Mario; Boghetich, Giancarlo; Basile, Teodora; Petruzzelli, Valentina; Petruzzelli, Domenico] Politecn Bari, Dipartimento Ingn Acque & Chim, I-70125 Bari, Italy","[Lotito, Adriana Maria; Fratino, Umberto] Politecn Bari, Dept Water Engn & Chem, I-70125 Bari, Italy; [Bergna, Giovanni] CIDA Spa, I-22073 Fino Mornasco, CO, Italy; [Di Iaconi, Claudio] CNR, Water Res Inst, I-70132 Bari, Italy",Italian Natl Agcy New Technol Energy & Sustainabl@@Italy || Politecn Bari@@Italy || Univ Calabria@@Italy || Politecn Bari@@Italy || CIDA Spa@@Italy || CNR@@Italy || Politecn Bari@@Italy
CAF,23,克阿弗,克阿弗,China:23,WOS:67 | CSCD:1,"[Xu, Junming; Xiao, Guomin] Southeast Univ, Dept Chem & Chem Engn, Nanjing 210096, Peoples R China; [Xu, Junming; Zhou, Yonghong; Jiang, Jianchun] Chinese Acad Forestry CAF, Res Inst New Technol, Inst Chem Ind Forest Prod, Nanjing 210042, Peoples R China","[Xu, Junming; Jiang, Jianchun] CAF, Inst Chem Ind Forestry Prod, Nanjing 210042, Jiangsu, Peoples R China; [Xu, Junming; Jiang, Jianchun] Key Lab Biomass Energy & Mat, Nanjing 210042, Jiangsu, Peoples R China; [Hse, Chungyun] USDA Forest Serv, So Res Stn, Pineville, LA 71360 USA; [Shupe, Todd F.] Louisiana State Univ, Ctr Agr, Sch Renewable Nat Resources, Baton Rouge, LA 70803 USA; [Xu, Junming; Jiang, Jianchun] SFA, Natl Engn Lab Biomass Chem Utilizat, Nanjing 210042, Jiangsu, Peoples R China; ","[Xu, Junming; Jiang, Jianchun; Zhang, Tianjian; Dai, Weidi] CAF, Inst New Forestry Technol, Inst Chem Ind Forestry Prod, Beijing 100091, Peoples R China; [Xu, Junming; Jiang, Jianchun; Zhang, Tianjian; Dai, Weidi] SFA, Natl Engn Lab Biomass Chem Utilizat, Key Lab Biomass Energy & Mat, Nanjing 210042, Jiangsu, Peoples R China; [Xu, Junming; Jiang, Jianchun; Zhang, Tianjian; Dai, Weidi] SFA, Key & Open Lab Forest Chem Engn, Nanjing 210042, Jiangsu, Peoples R China",Chinese Acad Forestry CAF@@China || Southeast Univ@@China || CAF@@China || Key Lab Biomass Energy & Mat@@China || Louisiana State Univ@@United States || SFA@@China || USDA Forest Serv@@United States || CAF@@China || SFA@@China
Consejo Nacl Invest Cient & Tecn CONICET,23,克奥恩斯埃杰奥国家伊恩维埃斯特克耶恩特特埃克恩克奥恩伊克埃特,克奥恩斯埃杰奥国家伊恩维埃斯特克耶恩特特埃克恩克奥恩伊克埃特,Argentina:23,WOS:30,"[Cristaldi, Mariano D.; Cabrera, Maria I.; Grau, Ricardo J. A.] UNL, Consejo Nacl Invest Cient & Tecn CONICET, CCT CONICET Santa Fe, Inst Desarrollo Tecnol Ind Quim INTEC, RA-3000 Santa Fe, Argentina; [Martinez, Ernesto C.] UNL, Consejo Nacl Invest Cient & Tecn CONICET, Inst Desarrollo & Diseno INGAR, RA-3000 Santa Fe, Argentina","[De Micco, G.; Nasjleti, A.; Bohe, A. E.] CNEA, RA-8400 San Carlos De Bariloche, Rio Negro, Argentina; [De Micco, G.; Bohe, A. E.] Consejo Nacl Invest Cient & Tecn CONICET, Buenos Aires, DF, Argentina; [De Micco, G.] Univ Nacl Cuyo, Inst Balseiro, RA-8400 San Carlos De Bariloche, Rio Negro, Argentina; [Bohe, A. E.] Univ Nacl Comahue, Ctr Reg Univ Bariloche, RA-8400 San Carlos De Bariloche, Rio Negro, Argentina","[Evangelina Vallejos, Maria; Cristina Area, Maria] Univ Nacl Misiones, FCEQyN, Programa Celulosa & Papel, Posadasmisiones, Argentina; [Evangelina Vallejos, Maria; Cristina Area, Maria] Consejo Nacl Invest Cient & Tecn CONICET, Buenos Aires, Argentina; [Zambon, Marcia Dib; da Silva Curvelo, Antonio Aprigio] Univ Sao Paulo, Inst Quim Sao Carlos, Dept Fis Quim, Grp Fis Quim Organ, BR-13560970 Sao Paulo, Brazil; [da Silva Curvelo, Antonio Aprigio] Ctr Pesquisa Energia & Mat CNPEM, Lab Nacl Ciencia &",UNL@@Argentina || CNEA@@Argentina || Consejo Nacl Invest Cient & Tecn CONICET@@Argentina || Univ Nacl Comahue@@Argentina || Univ Nacl Cuyo@@Argentina || Consejo Nacl Invest Cient & Tecn CONICET@@Argentina || Ctr Pesquisa Energia & Mat CNPEM@@Brazil || Univ Nacl Misiones@@Argentina || Univ Sao Paulo@@Brazil
Ctr High Pressure Sci & Technol Adv Res,23,中心赫伊格普拉埃斯斯乌尔埃科学技术先进研究,中心赫伊格普拉埃斯斯乌尔埃科学技术先进研究,China:23,WOS:24,"[Pomerantz, Andrew E.; Bostrom, Neil W.; Kleinber, Robert L.] Schlumberger Doll Res Ctr, Cambridge, MA 02139 USA; [Crace, Ethan] Stanford Univ, Dept Chem, Stanford, CA 94305 USA; [Crace, Ethan; Weng, Tsu-Chien; Sokaras, Dimosthenis; Nordlund, Dennis] SLAC Natl Accelerator Lab, Menlo Pk, CA 94025 USA; [Weng, Tsu-Chien] Ctr High Pressure Sci & Technol Adv Res, Shanghai 201203, Peoples R China; [Bostrom, Neil W.] Varex Imaging, Salt Lake City, UT 84104 USA","[Liu, Zexin; Zhang, Xin; Wang, Gongkai] Hebei Univ Technol, Sch Mat Sci & Engn, Res Inst Energy Equipment Mat, Tianjin 300130, Peoples R China; [Liu, Zexin; Zhang, Xin; Wang, Gongkai] Hebei Univ Technol, Tianjin Key Lab Mat Laminating Fabricat & Interfa, Tianjin 300130, Peoples R China; [Huang, Dajian; Gao, Bo; Gou, Huiyang] Ctr High Pressure Sci & Technol Adv Res, Beijing 100190, Peoples R China; [Ni, Chaolun; Wang, Jiangwei] Zhejiang Univ, Ctr Electron Microscopy, Hangzhou 310027, Zhejiang, Pe","[Ning, Chenjun; Wang, Zelin; Bai, Sha; Tan, Ling; Hao, Xiaojie; Shen, Tianyang; Zhao, Yufei; Song, Yu-Fei] Beijing Univ Chem Technol, State Key Lab Chem Resource Engn, Beijing 100029, Peoples R China; [Dong, Hongliang] Ctr High Pressure Sci & Technol Adv Res, Shanghai 201203, Peoples R China; [Xu, Yanqi] Guilin Univ Technol, Coll Mat Sci & Engn, Guilin 541004, Peoples R China; [Zhao, Jingwen] Chinese Acad Sci, Qingdao Inst Bioenergy & Bioproc Technol, Qingdao 266101, Peoples R China; [Zhao, Pu] ",Ctr High Pressure Sci & Technol Adv Res@@China || SLAC Natl Accelerator Lab@@United States || Schlumberger Doll Res Ctr@@United States || Stanford Univ@@United States || Varex Imaging@@United States || Argonne Natl Lab@@United States || Beijing Inst Technol@@China || Ctr High Pressure Sci & Technol Adv Res@@China || Hebei Univ Technol@@China || Northern Illinois Univ@@United States || Zhejiang Univ@@China || Beijing Univ Chem Technol@@China || Chinese Acad Sci@@China || Ctr High Pressure Sci & Technol Adv Res@@China || Guilin Univ Technol@@China || PPG Coatings Tianjin Co Ltd@@China || Univ Oxford@@United Kingdom
Ecole Natl Super Chim Rennes,23,埃克奥勒埃国家斯乌普埃尔奇伊姆雷恩,埃克奥勒埃国家斯乌普埃尔奇伊姆雷恩,France:23,WOS:50,"[Duque, Ruben; Oechsner, Eva; Clavier, Herve; Nolan, Steven P.; Cole-Hamilton, David J.] Univ St Andrews, Sch Chem, EaStCHEM, St Andrews KY16 9ST, Fife, Scotland; [Caijo, Frederic; Mauduit, Marc] Ecole Natl Super Chim Rennes, UMR CNRS Sci Chim Rennes 6226, F-35700 Rennes 7, France","[Quijano, Guillermo; Couvert, Annabelle; Amrane, Abdeltif; Darracq, Guillaume; Couriol, Catherine; Le Cloirec, Pierre] Ecole Natl Super Chim Rennes, CNRS, UMR 6226, F-35708 Rennes 7, France; [Quijano, Guillermo; Couvert, Annabelle; Amrane, Abdeltif; Darracq, Guillaume; Couriol, Catherine; Le Cloirec, Pierre; Paquin, Ludovic; Carrie, Daniel] Univ Europeenne Bretagne, Bretagne, France; [Paquin, Ludovic; Carrie, Daniel] Univ Rennes 1, UMR CNRS 6226, Grp Ingn Chim & Mol Vivant ICMV, F-35042 Rennes, ","[Hubert, Claudie; Bile, Elodie Guyonnet; Denicourt-Nowicki, Audrey; Roucoux, Alain] Ecole Natl Super Chim Rennes, CNRS, UMR 6226, F-35708 Rennes 7, France; [Hubert, Claudie; Bile, Elodie Guyonnet; Denicourt-Nowicki, Audrey; Roucoux, Alain] Univ Europeenne Bretagne, Rennes, France",Ecole Natl Super Chim Rennes@@France || Univ St Andrews@@United Kingdom || Ecole Natl Super Chim Rennes@@France || Univ Europeenne Bretagne@@France || Univ Rennes 1@@France || Ecole Natl Super Chim Rennes@@France || Univ Europeenne Bretagne@@France
Japan Atom Energy Agcy,23,日本原子能能源阿格克伊,日本原子能能源阿格克伊,Japan:23,WOS:41,"[Nakahara, Masaumi] Japan Atom Energy Agcy, Nucl Fuel Cycle Engn Labs, Tokai, Ibaraki 3191194, Japan; [Nomura, Kazunori] Japan Atom Energy Agcy, Adv Nucl Syst Res & Dev Directorate, Tokai, Ibaraki 3191194, Japan","[Guo, Hanfei; Kasahara, Seiji; Onuki, Kaoru] Japan Atom Energy Agcy, Nucl Hydrogen & Heat Applicat Res Ctr, Oarai, Ibaraki 3111393, Japan; [Guo, Hanfei; Zhang, Ping; Xu, Jingming] Tsinghua Univ, Inst Nucl & New Energy Technol, Beijing 100084, Peoples R China","[Dodbiba, Gjergj; Fujita, Toyohisa; Manjanna, Jayappa; Matsuo, Seiji] Univ Tokyo, Grad Sch Engn, Dept Syst Innovat, Bunkyo Ku, Tokyo 1138656, Japan; [Kikuchi, Takahiro] Japan Atom Energy Agcy, Tokai, Ibaraki, Japan; [Takahashi, Hideyuki; Tohji, Kazuyuki] Tohoku Univ, Dept Environm Studies, Sendai, Miyagi 980, Japan",Japan Atom Energy Agcy@@Japan || Japan Atom Energy Agcy@@Japan || Tsinghua Univ@@China || Japan Atom Energy Agcy@@Japan || Tohoku Univ@@Japan || Univ Tokyo@@Japan
Minist Sci & Educ Republ Azerbaijan,23,姆伊恩伊斯特尔伊科学教育尔埃普乌布勒阿塞拜疆,姆伊恩伊斯特尔伊科学教育尔埃普乌布勒阿塞拜疆,Azerbaijan:23,WOS:23,"[Alakbarov, R. G.; Hashimov, M. A.] Minist Sci & Educ Republ Azerbaijan, Inst Informat Technol, Baku, Azerbaijan","[Efendiyev, G. M.; Kirisenko, O. G.] Minist Sci & Educ Republ Azerbaijan, Inst Oil & Gas, Baku, Azerbaijan; [Moldabayeva, G. J.] Satbayev Univ, Alma Ata, Kazakhstan; [Abbasova, S. V.] Azerbaijan State Oil & Ind Univ, Baku, Azerbaijan","[Suleymanov, C. S.; Yadigarov, T. A.] Azerbaijan State Oil & Ind Univ, Baku, Azerbaijan; [Yadigarov, T. A.] Minist Sci & Educ Republ Azerbaijan, Baku, Azerbaijan; [Quliyev, C. K.] SOCAR Turkey Enerji AS, Baku, Azerbaijan",Minist Sci & Educ Republ Azerbaijan@@Azerbaijan || Azerbaijan State Oil & Ind Univ@@Azerbaijan || Minist Sci & Educ Republ Azerbaijan@@Azerbaijan || Satbayev Univ@@Kazakhstan || Azerbaijan State Oil & Ind Univ@@Azerbaijan || Minist Sci & Educ Republ Azerbaijan@@Azerbaijan || SOCAR Turkey Enerji AS@@Azerbaijan
Minist Def Russia,22,姆伊恩伊斯特尔伊德埃弗尔乌斯斯亚,姆伊恩伊斯特尔伊德埃弗尔乌斯斯亚,Russia:22,WOS:55,"[Zolotov, A. V.; Kuz'mina, G. N.; Parenago, O. P.] Russian Acad Sci, AV Topchiev Petrochem Synth Inst, Moscow, Russia; [Zolotov, V. A.; Bartko, R. V.; Sipatrov, A. G.] Minist Def Russian Federat, State Res Inst Chemmotol 25, Moscow, Russia","[Ostrovskaya, V. M.] Minist Def Russian Federat, Fed Aviat Adm, State Sci Res Inst Chemmotol 25, Moscow, Russia; Russian Acad Sci, NS Kurnakov Gen & Inorgan Chem Inst, Moscow 117901, Russia; Russian Acad Sci, AN Frumkin Inst Phys Chem & Electrochem, Moscow 117901, Russia","[Volgin, S. N.] Minist Def Russia, FAU State Sci Res Inst Chemmotol 25, Moscow, Russia; [Tyshchenko, V. A.] JSC Srednovolzhskii Sci Res Inst Oil Reining, Moscow, Russia",Minist Def Russian Federat@@Russia || Russian Acad Sci@@Russia || JSC Srednovolzhskii Sci Res Inst Oil Reining@@Russia || Minist Def Russia@@Russia || Minist Def Russia@@Russia
SK Innovat,22,斯克创新,斯克创新,South Korea:22,WOS:29,"[Kim, Sung Won; Lee, Ju Wook; Kim, Cheol Joong; Koh, Jae Suk; Kim, Gyung Rok; Choi, Sun] SK Innovat, Global Technol, Taejon 305712, South Korea","[Kim, Sung Won; Lee, Ju Wook; Koh, Jae Suk; Kim, Gyung Rok; Choi, Sun; Yoo, Ik Sang] SK Innovat, Global Technol, Taejon 305712, South Korea","[Tran Tan Viet; Lee, Jae-Hyuk; Ahn, Ik-Sung; Lee, Chang-Ha] Yonsei Univ, Dept Chem & Biomol Engn, Seoul 120749, South Korea; [Ryu, Jae Wook] SK Innovat, Global Technol, Taejon, South Korea",SK Innovat@@South Korea || SK Innovat@@South Korea || Yonsei Univ@@South Korea || Konkuk Univ@@South Korea || Korea Adv Inst Sci & Technol@@South Korea || Korea Inst Energy Res@@South Korea || SK Innovat@@South Korea
Petro Bio Oil Consulting,21,普埃特拉奥布约石油咨询,普埃特拉奥布约石油咨询,United States:21,WOS:21,"[Pan, Yinhua; Liao, Yuhong] Chinese Acad Sci, Guangzhou Inst Geochem, State Key Lab Organ Geochem, Guangzhou 510640, Guangdong, Peoples R China; [Pan, Yinhua] Univ Chinese Acad Sci, Beijing 100049, Peoples R China; [Shi, Quan; Hsu, Chang Samuel] China Univ Petr, State Key Lab Heavy Oil Proc, Beijing 102200, Peoples R China; [Hsu, Chang Samuel] Petro Bio Oil Consulting, Tallahassee, FL 32312 USA; [Hsu, Chang Samuel] Florida State Univ, Dept Chem & Biomed Engn, Tallahassee, FL 32310 USA","[Shi, Quan; Pan, Na; Long, Haiyan; Cui, Dechun; Zhao, Suoqi; Xu, Chunming; Hsu, Chang Samuel] China Univ Petr, State Key Lab Heavy Oil Proc, Beijing 102249, Peoples R China; [Shi, Quan; Hsu, Chang Samuel] Florida State Univ, Dept Chem & Biomed Engn, Tallahassee, FL 32310 USA; [Guo, Xiaofen; Long, Yinhua] Natl Inst Clean & Low Carbon Energy, Beijing 102209, Peoples R China; [Chung, Keng H.] Well Resources Inc, Edmonton, AB T6R 1J8, Canada; [Hsu, Chang Samuel] Petro Bio Oil Consulting, Tallahassee","[Lu, Hong; Peng, Pingan] Chinese Acad Sci, State Key Lab Organ Geochem, Guangzhou Inst Geochem, Guangzhou 510640, Guangdong, Peoples R China; [Hsu, Chang Samuel] China Petr Univ, State Key Lab Heavy Oil Proc, Beijing 102249, Peoples R China; [Hsu, Chang Samuel] Florida State Univ, Dept Chem & Biomed Engn, Tallahassee, FL 32310 USA; [Hsu, Chang Samuel] Petro Bio Oil Consulting, Tallahassee, FL 32312 USA",China Univ Petr@@China || Chinese Acad Sci@@China || Florida State Univ@@United States || Petro Bio Oil Consulting@@United States || Univ Chinese Acad Sci@@China || China Univ Petr@@China || Florida State Univ@@United States || Natl Inst Clean & Low Carbon Energy@@China || Petro Bio Oil Consulting@@United States || Well Resources Inc@@Canada || China Petr Univ@@China || Chinese Acad Sci@@China || Florida State Univ@@United States || Petro Bio Oil Consulting@@United States
